date,tourists,air_seats,exchange_rate,precipitation_mm,google_trends,covid_cases,break_flag,set
2012-01-01,142530,143870,1115.31,88.8,56.2,0.0,0,train
2012-02-01,154375,160532,1158.03,78.1,55.2,0.0,0,train
2012-03-01,157061,164126,1165.14,80.0,56.2,0.0,0,train
2012-04-01,151720,170590,1179.85,69.5,49.2,0.0,0,train
2012-05-01,144364,148059,1151.64,36.2,49.9,0.0,0,train
2012-06-01,150927,163190,1175.59,167.8,47.7,0.0,0,train
2012-07-01,133581,143996,1177.13,159.4,42.4,0.0,0,train
2012-08-01,134735,135527,1062.61,182.9,41.9,0.0,0,train
2012-09-01,122461,132450,1159.63,90.2,41.4,0.0,0,train
2012-10-01,125060,125394,1195.39,56.8,48.3,0.0,0,train
2012-11-01,124150,117062,1186.77,79.4,58.6,0.0,0,train
2012-12-01,133239,142933,1136.35,104.7,46.8,0.0,0,train
2013-01-01,138463,136607,1112.7,56.6,40.9,0.0,0,train
2013-02-01,158515,168695,1091.05,103.6,60.9,0.0,0,train
2013-03-01,155550,159907,1141.3,52.9,52.0,0.0,0,train
2013-04-01,160012,176310,1203.17,70.5,51.8,0.0,0,train
2013-05-01,166887,180574,1046.86,69.8,58.5,0.0,0,train
2013-06-01,141313,146112,1119.13,170.2,42.4,0.0,0,train
2013-07-01,133177,136397,1097.57,153.2,47.0,0.0,0,train
2013-08-01,138016,138846,1192.36,158.2,47.1,0.0,0,train
2013-09-01,118973,122717,1131.11,56.6,41.4,0.0,0,train
2013-10-01,135662,141043,1130.29,76.5,48.6,0.0,0,train
2013-11-01,124330,128723,1146.37,76.6,43.1,0.0,0,train
2013-12-01,129315,136564,1177.99,114.5,44.6,0.0,0,train
2014-01-01,154738,165368,1128.48,97.4,54.7,0.0,0,train
2014-02-01,161483,171305,993.76,59.8,57.7,0.0,0,train
2014-03-01,170794,175513,1170.44,76.5,53.6,0.0,0,train
2014-04-01,167836,169039,1166.12,89.9,50.6,0.0,0,train
2014-05-01,155221,169805,1136.97,70.6,53.1,0.0,0,train
2014-06-01,165660,170496,1090.62,168.6,49.9,0.0,0,train
2014-07-01,143992,147930,1168.91,171.0,50.0,0.0,0,train
2014-08-01,141815,146300,1170.93,187.3,53.5,0.0,0,train
2014-09-01,136495,134104,1130.07,53.0,50.0,0.0,0,train
2014-10-01,127870,131874,1145.32,63.5,38.8,0.0,0,train
2014-11-01,135296,139663,1107.42,79.4,42.3,0.0,0,train
2014-12-01,144133,154441,1142.35,76.2,51.3,0.0,0,train
2015-01-01,150259,161264,1071.92,74.8,49.7,0.0,0,train
2015-02-01,150804,158363,1170.14,62.6,50.3,0.0,0,train
2015-03-01,166178,179146,1097.44,89.5,60.2,0.0,0,train
2015-04-01,175158,185616,1153.87,112.7,55.4,0.0,0,train
2015-05-01,161021,168994,1075.91,78.1,53.4,0.0,0,train
2015-06-01,158102,166812,1117.58,166.1,50.4,0.0,0,train
2015-07-01,147789,154225,1144.66,185.1,45.7,0.0,0,train
2015-08-01,152896,158567,1065.61,159.2,48.3,0.0,0,train
2015-09-01,139645,145289,1158.38,55.0,51.5,0.0,0,train
2015-10-01,136045,137207,1134.75,70.7,47.1,0.0,0,train
2015-11-01,131792,139784,1067.86,18.3,41.0,0.0,0,train
2015-12-01,146635,149001,1085.36,46.9,49.3,0.0,0,train
2016-01-01,229754,245450,1155.85,63.0,70.9,0.0,1,train
2016-02-01,243891,254838,1166.13,42.9,80.3,0.0,0,train
2016-03-01,247373,259989,1113.71,49.3,95.9,0.0,0,train
2016-04-01,258559,273956,1137.19,61.3,88.5,0.0,0,train
2016-05-01,256448,272487,1128.77,37.1,91.9,0.0,0,train
2016-06-01,246050,250499,1137.18,161.9,84.4,0.0,0,train
2016-07-01,241576,252620,1186.34,159.3,84.9,0.0,0,train
2016-08-01,224542,240170,1051.8,170.5,80.6,0.0,0,train
2016-09-01,216464,218797,1163.4,93.1,69.0,0.0,0,train
2016-10-01,226536,239799,1107.46,73.5,77.8,0.0,0,train
2016-11-01,228212,228345,1114.84,70.4,86.4,0.0,0,train
2016-12-01,238510,245323,1107.85,72.0,78.1,0.0,0,train
2017-01-01,258899,272037,1098.09,74.5,86.3,0.0,0,train
2017-02-01,260167,264892,1055.16,49.7,88.0,0.0,0,train
2017-03-01,256512,264410,1126.73,67.7,89.6,0.0,0,train
2017-04-01,272002,278243,1196.46,76.2,96.2,0.0,0,train
2017-05-01,255893,276928,1114.94,42.6,94.4,0.0,0,train
2017-06-01,255330,268918,1117.85,187.3,90.4,0.0,0,train
2017-07-01,249591,264907,1085.27,191.6,85.6,0.0,0,train
2017-08-01,252180,263676,1112.99,157.4,93.1,0.0,0,train
2017-09-01,231743,241563,1148.3,65.2,83.3,0.0,0,train
2017-10-01,229741,233146,1107.08,52.4,71.6,0.0,0,train
2017-11-01,237421,247833,1100.6,84.0,94.4,0.0,0,train
2017-12-01,241519,249787,1142.22,48.8,92.0,0.0,0,train
2018-01-01,262160,279558,1069.97,65.6,89.4,0.0,0,train
2018-02-01,258820,277467,1129.5,52.8,91.0,0.0,0,train
2018-03-01,265904,286532,1155.76,71.0,98.1,0.0,0,train
2018-04-01,273473,291409,1180.47,34.1,93.3,0.0,0,train
2018-05-01,271600,282187,1108.52,96.5,97.1,0.0,0,train
2018-06-01,280477,288921,1178.75,150.7,100.0,0.0,0,train
2018-07-01,266497,283655,1166.29,171.2,86.7,0.0,0,train
2018-08-01,253225,267668,1068.74,165.7,84.1,0.0,0,train
2018-09-01,239659,242799,1061.72,54.8,87.1,0.0,0,train
2018-10-01,250566,264872,1104.1,52.2,88.5,0.0,0,train
2018-11-01,242810,259023,1173.12,88.7,88.2,0.0,0,train
2018-12-01,247031,259677,1116.79,59.5,84.4,0.0,0,train
2019-01-01,273328,286069,1082.49,75.4,92.6,0.0,0,train
2019-02-01,278002,287864,1188.73,54.0,85.7,0.0,0,train
2019-03-01,289114,296337,1122.13,57.1,93.8,0.0,0,train
2019-04-01,288812,307254,991.84,79.4,99.6,0.0,0,train
2019-05-01,290529,303510,1123.22,88.6,100.0,0.0,0,train
2019-06-01,275794,288416,1137.78,166.5,97.6,0.0,0,train
2019-07-01,265395,287328,1126.18,141.6,90.7,0.0,0,train
2019-08-01,267590,284392,1136.73,210.0,90.7,0.0,0,train
2019-09-01,252991,267495,1115.26,52.9,88.2,0.0,0,train
2019-10-01,252163,265481,1052.95,39.2,87.2,0.0,0,train
2019-11-01,256878,277322,1098.92,121.9,95.4,0.0,0,train
2019-12-01,267205,289163,1067.07,61.9,92.7,0.0,0,train
2020-01-01,274876,293267,1065.42,40.8,87.2,0.0,0,test
2020-02-01,278650,295494,1047.77,56.3,89.5,16415.0,0,test
2020-03-01,96727,91090,1188.12,77.4,40.9,12149.0,1,test
2020-04-01,89660,94762,1172.51,73.8,25.0,26339.0,0,test
2020-05-01,104340,108906,1140.81,53.0,39.7,22592.0,0,test
2020-06-01,84388,89077,1136.73,206.5,27.7,15444.0,0,test
2020-07-01,78374,87008,1169.83,159.6,26.1,15142.0,0,test
2020-08-01,76313,66430,1225.58,146.3,25.6,23484.0,0,test
2020-09-01,64974,65376,1074.81,89.2,28.5,16488.0,0,test
2020-10-01,76258,81420,1190.48,96.6,25.3,25185.0,0,test
2020-11-01,61654,62402,1148.73,53.7,21.1,22466.0,0,test
2020-12-01,77602,74398,1077.01,42.0,19.1,22146.0,0,test
2021-01-01,84764,93347,1071.8,90.6,30.2,21619.0,0,test
2021-02-01,86991,92725,1122.78,29.1,32.6,20766.0,0,test
2021-03-01,103728,104059,1174.37,45.5,36.9,23522.0,0,test
2021-04-01,101971,108644,1183.58,89.3,42.1,18184.0,0,test
2021-05-01,105219,114588,1116.0,68.9,36.5,20344.0,0,test
2021-06-01,98941,103915,1215.69,164.7,35.6,23008.0,0,test
2021-07-01,97979,106881,1236.27,177.1,42.0,22252.0,0,test
2021-08-01,84019,88611,1189.12,166.9,21.2,15220.0,0,test
2021-09-01,67196,68580,1144.79,44.0,20.8,17998.0,0,test
2021-10-01,65564,63045,1231.07,95.5,29.7,21011.0,0,test
2021-11-01,76010,79381,1209.48,96.5,30.8,18368.0,0,test
2021-12-01,79932,84900,1213.91,74.1,30.9,27099.0,0,test
2022-01-01,88841,97662,1135.04,70.9,34.7,18427.0,0,test
2022-02-01,84298,87937,1027.5,116.8,30.7,19351.0,0,test
2022-03-01,100443,107752,1270.22,64.5,42.7,23078.0,0,test
2022-04-01,98572,98678,1084.4,64.8,35.8,21322.0,0,test
2022-05-01,102268,103468,1162.05,77.3,36.4,19419.0,0,test
2022-06-01,93411,97530,1285.53,199.4,32.9,16974.0,0,test
2022-07-01,90461,89711,1183.91,201.9,32.1,21206.0,0,test
2022-08-01,77903,85899,1218.61,164.8,21.0,24156.0,0,test
2022-09-01,74130,80152,1097.16,76.2,29.4,21916.0,0,test
2022-10-01,64201,68807,1086.37,42.4,21.4,16887.0,0,test
2022-11-01,63745,68627,1148.76,63.8,31.1,26947.0,0,test
2022-12-01,73540,87322,1226.99,53.2,24.9,14214.0,0,test
2023-01-01,84898,86799,1151.73,49.9,31.3,13669.0,0,test
2023-02-01,96275,90082,1125.9,103.6,34.4,23842.0,0,test
2023-03-01,114144,120848,1170.17,54.2,36.2,20903.0,0,test
2023-04-01,102746,107630,1217.79,59.4,40.3,17802.0,0,test
2023-05-01,94853,97008,1093.81,77.3,42.2,15606.0,0,test
2023-06-01,91924,91626,1106.41,196.0,31.6,29283.0,0,test
2023-07-01,82218,84133,1130.42,179.6,26.8,20468.0,0,test
2023-08-01,78889,83740,1225.58,225.2,25.4,22137.0,0,test
2023-09-01,60167,60661,1188.21,68.5,11.2,21272.0,0,test
2023-10-01,67380,82811,1280.91,75.2,22.3,21739.0,0,test
2023-11-01,70351,69066,1220.23,75.5,25.5,22160.0,0,test
2023-12-01,77393,77297,1169.54,98.7,31.9,22930.0,0,test
2024-01-01,81416,74044,1233.35,80.1,32.8,18499.0,0,test
2024-02-01,92572,98458,1177.32,67.7,29.8,18833.0,0,test
2024-03-01,92044,86564,1131.66,51.1,30.3,13036.0,0,test
2024-04-01,100040,102345,1198.5,74.9,40.1,16879.0,0,test
2024-05-01,97331,100819,1130.5,98.0,32.6,21084.0,0,test
2024-06-01,96496,97772,1151.05,161.8,30.7,24180.0,0,test
2024-07-01,78063,90661,1237.49,180.6,33.8,22396.0,0,test
2024-08-01,80687,89693,1165.25,174.9,33.0,18637.0,0,test
2024-09-01,78378,88893,1130.85,87.3,27.1,14947.0,0,test
2024-10-01,54580,52897,1154.93,53.9,15.8,8891.0,0,test
2024-11-01,71969,81210,1224.02,116.9,14.7,24607.0,0,test
2024-12-01,80061,86544,1142.87,44.4,30.5,17643.0,0,test
